Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:398G0odwKJ892uyEYDlMBh,"Onyeka (Baby)","Twice As Tall","Burna Boy",2020-08-13,202146,39,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.825,0.685,2,-5.21,1,0.0776,0.155,0.00977,0.102,0.304,102.03,4
spotify:track:1bKhbFn3isNTQR9dU0sWqL,"Wonderful","Wonderful","Burna Boy",2020-06-25,213373,40,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.814,0.632,11,-5.768,1,0.0499,0.0362,0.00424,0.0966,0.52,118.954,4
spotify:track:56XIgOY2j7nL5xUtuKXACL,"Calm Down","Outside","Burna Boy",2018-01-26,265641,41,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Bad Habit/On A Spaceship/Atlantic",0.636,0.549,1,-7.495,1,0.0532,0.503,0.00000116,0.16,0.588,167.874,4
spotify:track:4DPvMjCqZPTBDpahYjMSy2,"Whiskey","Love, Damini","Burna Boy",2022-07-07,203576,38,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.679,0.455,7,-8.174,0,0.382,0.0492,0.00405,0.284,0.838,134.81,3
spotify:track:0D9Bnm77CkYlzpZijEKFuy,"Glory (feat. Ladysmith Black Mambazo)","Love, Damini","Burna Boy;Ladysmith Black Mambazo",2022-07-07,231205,40,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.412,0.416,11,-10.274,1,0.255,0.621,0,0.656,0.336,85.115,4
spotify:track:2kwo51IhaxeoWC4DbDZECi,"Wonderful","Twice As Tall","Burna Boy",2020-08-13,213746,38,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.823,0.598,11,-6.482,1,0.0499,0.0375,0.00418,0.104,0.561,118.928,4
spotify:track:1djCgiQcqe5JnZS61KYNpD,"Level Up (Twice As Tall) [feat. Youssou N'Dour]","Twice As Tall","Burna Boy;Youssou N'Dour",2020-08-13,268760,38,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.518,0.326,0,-12.628,1,0.371,0.526,0,0.544,0.366,85.928,4
spotify:track:1M65Sv8RxdOpTiKKqjphxf,"How Bad Could It Be","Love, Damini","Burna Boy",2022-07-07,297651,36,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.421,0.573,5,-10.778,0,0.337,0.496,0,0.179,0.549,84.782,4
spotify:track:0LYCMAknNcjh3VuLrqMguo,"Wetin Dey Sup","Twice As Tall","Burna Boy",2020-08-13,217653,36,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.737,0.577,0,-6.363,0,0.203,0.58,0.000272,0.351,0.695,101.824,4
spotify:track:2cerDm5EbuTNJ68EIMtrF2,"Monsters You Made (feat. Chris Martin)","Twice As Tall","Burna Boy;Chris Martin",2020-08-13,217541,37,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.671,0.646,7,-7.513,0,0.195,0.272,0,0.405,0.355,142,4
spotify:track:0fR6vGyAj509hVhmfFn7AV,"This Side (feat. YG)","African Giant","Burna Boy;YG",2019-07-25,202646,37,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,hyphy","Spaceship/ Bad Habit/Atlantic Records",0.663,0.646,1,-5.365,0,0.37,0.053,0,0.11,0.828,130.802,5
spotify:track:0KRrOQfFl8nQ4DuIAPnlYP,"Love, Damini (feat. Ladysmith Black Mambazo)","Love, Damini","Burna Boy;Ladysmith Black Mambazo",2022-07-07,142737,34,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.537,0.132,3,-11.949,1,0.313,0.662,0,0.0752,0.567,170.336,4
spotify:track:5TgGP38fQTuYO5ixyasQGq,"Another Story (feat. M.anifest)","African Giant","Burna Boy;M.anifest",2019-07-25,256013,34,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,ghanaian hip hop,hiplife,azonto,alté,asakaa,highlife","Spaceship/ Bad Habit/Atlantic Records",0.591,0.682,3,-6.705,0,0.378,0.673,0.0000262,0.102,0.955,110.749,3
spotify:track:6E6FNzunXMiidgxtnyX61d,"Destiny","African Giant","Burna Boy",2019-07-25,197386,34,false,ty5kkq44cnlzzvtwwob36mx4g,2025-09-16T16:54:27Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.545,0.723,1,-5.182,1,0.326,0.195,0,0.119,0.504,109.767,4
