Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3USO2rO6CPzil4CVsipQhr,"Ominous","Ominous","DNP",2020-04-15,430443,8,false,11171198644,2020-11-29T22:57:51Z,"hard techno,industrial,techno,acid techno,hardcore techno","Falsive Records",0.63,0.874,8,-6.081,1,0.153,0.268,0.642,0.285,0.0382,145.02,4
spotify:track:6Qp2c0odcvUIN640gVyisz,"Liquid Slow","Liquid Slow EP","Chris Liebing;Charlotte de Witte",2019-09-27,406344,0,false,11171198644,2020-03-03T19:19:00Z,"techno,minimal techno,acid techno,hard techno,tekno","KNTXT",0.73,0.556,1,-8.307,1,0.0466,0.0103,0.874,0.104,0.313,130.047,4
spotify:track:5jRHfr4DXK8SteonU1uQjm,"Hardcore","Hardcore","T78;Dino Maggiorana",2019-12-13,454387,34,false,11171198644,2021-07-22T09:31:39Z,"techno,acid techno,hard techno,tekno","Filth on Acid",0.679,0.939,11,-8.452,0,0.0347,0.00975,0.831,0.0938,0.103,130.011,4
spotify:track:4CanBdgpe7SkperJ9SUoLN,"Gegen","Gegen","Paula Temple",2014-12-22,302769,32,false,11171198644,2020-03-03T19:19:15Z,"techno,hard techno,acid techno","Noise Manifesto",0.713,0.849,11,-9.613,0,0.0796,0.00114,0.86,0.117,0.0327,130.005,4
spotify:track:5z7VT7KoeFLT1rjeyDzdMI,"DT64","DT64","MOGUAI;Kai Tracid",2020-02-07,417230,37,false,11171198644,2020-03-03T19:19:22Z,"big room,acid techno,techno,trance","HELDEEP Records",0.743,0.945,11,-8.66,0,0.0671,0.0977,0.839,0.115,0.172,129.992,4
spotify:track:0C6aMqg0IlMqSNTxpmRbko,"Elements","Elements EP","Joyhauser",2019-12-13,417230,0,false,11171198644,2020-03-03T19:19:28Z,"techno,acid techno,hard techno,minimal techno,tekno","Terminal M",0.671,0.936,5,-8.993,1,0.0404,0.00624,0.91,0.102,0.0679,130.009,4
spotify:track:3M5F5teshlnR7LM5TQMEzq,"The Curse","The Curse","Mark Dekoda",2020-02-10,315223,27,false,11171198644,2020-03-03T19:20:25Z,"techno,minimal techno,acid techno","Scythe Recordings",0.809,0.649,9,-6.284,0,0.0666,0.000194,0.901,0.109,0.0388,133.994,4
spotify:track:2evb9oiJl0IdiPYZ8yaJYa,"For The People","Feel Free","Reinier Zonneveld",2019-12-27,274285,19,false,11171198644,2021-07-22T09:31:31Z,"techno,acid techno,hard techno,tekno,minimal techno","Filth on Acid",0.779,0.849,0,-5.703,0,0.191,0.025,0.658,0.107,0.0989,133.001,4
spotify:track:2XjVi7PMd1WcbL6nAF2Zos,"Limitless - Original Mix","Elements","METODI",2020-01-24,244965,16,false,11171198644,2020-03-03T19:20:30Z,"techno,tech house,acid techno,minimal techno","Codex Recordings",0.711,0.942,6,-8.11,1,0.0572,0.204,0.883,0.0963,0.235,129.989,4
spotify:track:60JT7HY2BE1EX3wVbCjdWq,"Assassin","Assassin","Ben Dust;Markus Weigelt",2020-02-28,438912,14,false,11171198644,2020-03-03T19:20:40Z,"techno,hard techno,acid techno","ReWasted",0.627,0.863,7,-9.261,1,0.0558,0.0000209,0.888,0.161,0.329,129.992,4
