Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3Oh092rIoSMFzYcJDLw3X3,"Shinai","Shinai","Curbi",2017-03-06,198759,20,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"future house,bass house","Spinnin' Records",0.705,0.962,5,-2.105,0,0.0534,0.0159,0.582,0.0484,0.0374,127.989,4
spotify:track:3dPQuX8Gs42Y7b454ybpMR,"Seven Nation Army","Elephant","The White Stripes",2003-04-01,232106,87,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
spotify:track:6tsMC7YCLcQxr16O77fkoX,"Little Bad Girl (feat. Taio Cruz & Ludacris)","Little Bad Girl (feat.Taio Cruz & Ludacris)","David Guetta;Ludacris;Taio Cruz",2011-06-28,192275,41,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"edm,southern hip hop","Parlophone (France)",0.668,0.829,11,-2.748,0,0.0334,0.00572,0,0.358,0.648,127,4
spotify:track:0Z5ok0QLLttAKsujOZYOXf,"Chasing Pavements","19","Adele",2008-01-27,210506,78,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"soft pop","XL Recordings",0.616,0.47,5,-6.092,0,0.0253,0.291,0,0.111,0.325,80.03,4
spotify:track:48UPSzbZjgc449aqz8bxox,"Californication","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,329733,88,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"funk rock,alternative rock,rock","Warner Records",0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4
spotify:track:7LR85XLWw2yXqKBSI5brbG,"Run This Town","The Blueprint 3","JAŸ-Z;Rihanna;Kanye West",2009-09-08,267520,82,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.632,0.924,1,-1.802,1,0.29,0.281,0,0.263,0.441,86.844,4
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,"American Idiot","American Idiot","Green Day",2004-09-21,176346,85,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"punk,pop punk","Reprise",0.38,0.988,1,-2.042,1,0.0639,0.0000264,0.0000786,0.368,0.769,186.113,4
spotify:track:2rgtCOVK2tpfao2VjURn84,"Lovers on the Sun (feat. Sam Martin)","Listen","David Guetta;Sam Martin",2014-11-10,203520,75,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"edm","Parlophone (France)",0.645,0.891,6,-2.505,0,0.0387,0.0932,0.00000388,0.379,0.568,124.915,4
spotify:track:6SkHm6poyKfzV6kc9any8k,"Suncity (feat. Empress Of)","Suncity","Khalid;Empress Of",2018-10-19,189485,56,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Right Hand Music Group, LLC/RCA Records",0.694,0.63,7,-6.84,0,0.162,0.0998,0.000635,0.12,0.341,90.045,4
spotify:track:0BCdy9R7SA2aBEQkey2XI4,"Jigga What / Faint","Collision Course","JAŸ-Z;Linkin Park",2004,211173,26,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"hip hop,east coast hip hop,rap,nu metal,rap metal,rock,alternative metal","Warner Records/Roc-A-Fella",0.583,0.959,1,-3.163,0,0.216,0.0984,0,0.056,0.606,133.805,4
spotify:track:6dK1HEHZcQlh24bSU7pTaZ,"Mundian to Bach Ke","Panjabi MC: The Album","Panjabi MC",2003-01-01,244666,2,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"bhangra","PMC Records Ltd",0.778,0.879,8,-4.951,0,0.0371,0.399,0.792,0.15,0.942,98.077,4
spotify:track:7CBfP01G2qOB9GFWAN7ocL,"Synrise - Soulwax Remix","Synrise (10 Year Anniversary Edition)","GOOSE;Soulwax",2020-10-22,222270,45,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"new rave,electroclash,alternative dance","Universal Music S.A.",0.623,0.904,2,-4.712,1,0.0446,0.13,0.912,0.107,0.1,130.007,4
spotify:track:5uaIbU3oHHcSOK6WFNK5nj,"","","",0000,0,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","",0.766,0.618,11,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,4
spotify:track:3v2oAQomhOcYCPPHafS3KV,"Opus","Opus","Eric Prydz",2016-02-05,543453,65,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Virgin Records Ltd",0.275,0.721,6,-6.222,0,0.0359,0.000702,0.821,0.0792,0.184,125.156,4
spotify:track:6BypzvGgJdTYBWMT2wktWz,"Fly Away - JPB Remix","Fly Away (The Remixes)","Krys Talk",2015-05-05,210937,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","NCS",0.584,0.749,6,-6.207,0,0.118,0.0395,0.000173,0.151,0.254,139.99,4
spotify:track:4ABpbQYQViHy9vSA7B0Jxg,"Suit Punjabi","Suit Punjabi","Jass Manak",2019-02-21,201745,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"punjabi pop,desi hip hop,bhangra","Geet Mp3",0.762,0.912,5,-4.724,0,0.216,0.499,0,0.413,0.449,148.023,4
spotify:track:7EVk9tRb6beJLTHrg6AkY9,"Tuesday","Tuesday (feat. Danelle Sandoval)","Burak Yeter;Danelle Sandoval",2016-09-02,241874,77,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","SBA Production",0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,4
spotify:track:3sFLrOAYhSXE6UPoovRS9a,"Public Service Announcement (Interlude)","The Hits Collection Volume One (Deluxe)","JAŸ-Z",2010-11-22,166000,45,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.422,0.973,1,-0.506,1,0.541,0.298,0.0000465,0.21,0.567,178.213,4
spotify:track:7ycWLEP1GsNjVvcjawXz3z,"Praise The Lord (Da Shine) (feat. Skepta)","TESTING","A$AP Rocky;Skepta",2018-05-25,205813,83,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"rap,grime,uk grime","A$AP Worldwide/Polo Grounds Music/RCA Records",0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4
spotify:track:6LJFgCd9wU2VptHEwz2Wl3,"Starboy - Kygo Remix","Starboy (Kygo Remix)","The Weeknd;Daft Punk;Kygo",2016-11-11,244720,51,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"french house,electronic,electro,tropical house","The Weeknd/Lyric",0.752,0.606,9,-7.162,0,0.0912,0.207,0.00000126,0.152,0.409,93.024,4
spotify:track:1SgENhaSaWJ9OWci6zRAvD,"The Uppercut","Loyal To The Game","2Pac;E.D.I. Mean;Young Noble",2004-01-01,230226,47,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Amaru",0.874,0.64,10,-4.083,0,0.306,0.283,0.000002,0.137,0.687,80.991,4
spotify:track:7dHui7yOhsoj7HdWSuJTW7,"Who's Stopping Me (& Metro Boomin)","Double Or Nothing (& Metro Boomin)","Big Sean;Metro Boomin",2017-12-08,213600,47,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Republic/MB/Big Sean",0.663,0.552,7,-10.479,1,0.307,0.425,0,0.0757,0.761,99.722,4
