Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1zVBU0PAj7ZUVmVfG2pgQG,"Carry You Home","All the Lost Souls","James Blunt",2007-09-05,234786,65,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Custard/Atlantic",0.344,0.549,2,-7.194,1,0.037,0.7,0.00000116,0.101,0.206,83.046,4
spotify:track:1rIKgCH4H52lrvDcz50hS8,"Lush Life","So Good","Zara Larsson",2017-03-17,200646,94,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Epic/Record Company TEN",0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,4
spotify:track:4pGv2AFdSV6N2VwAaVciW0,"Pass Out","Pass Out","Tinie Tempah",2010-02-26,268000,40,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"grime","Parlophone UK",0.747,0.892,1,-3.272,1,0.21,0.0313,0,0.135,0.524,91.007,4
spotify:track:4x3kUaZqebCp4yd2NDMZ9A,"Selection A - Extended Mix","Fraternité EP","Curbi",2015-12-28,200009,9,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"future house,bass house","Spinnin' Premium",0.811,0.975,4,-1.403,0,0.0825,0.0471,0.842,0.355,0.353,126.032,4
spotify:track:1wuKSUGnJNhvxSHSKMJvUm,"Indian Summer","TheSoundYouNeed, Vol. 2","Jai Wolf",2015-12-11,248470,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","TheSoundYouNeed",0.433,0.825,6,-2.524,1,0.0629,0.0236,0.0548,0.0852,0.0414,169.825,4
spotify:track:4T3fNx3CgwDRRYgmFCbD4J,"Better","Better","Khalid",2018-09-14,229412,67,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Right Hand Music Group, LLC/RCA Records",0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565,4
spotify:track:1pKYYY0dkg23sQQXi0Q5zN,"Around the World","Homework","Daft Punk",1997-01-17,429533,75,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,4
spotify:track:3Osd3Yf8K73aj4ySn6LrvK,"No Church In The Wild","Watch The Throne (Deluxe)","JAŸ-Z;Kanye West;Frank Ocean;THE-DREAM",2011-08-08,272506,7,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"hip hop,east coast hip hop,rap,r&b","Roc Nation/RocAFella/IDJ",0.654,0.75,8,-7.509,0,0.105,0.246,0.0178,0.167,0.557,92.78,4
spotify:track:2GqjcBZaE7LL75w6ljWcQn,"Pursuit Of Happiness - Extended Steve Aoki Remix","Guaracha & Flow de Noche","Kid Cudi;MGMT;Ratatat;Steve Aoki",2022-01-07,373626,0,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"indie,electro house,edm","UME - Global Clearing House",0.721,0.687,0,-5.189,1,0.0554,0.00957,0.0041,0.0462,0.619,128.013,4
spotify:track:66orjI5vOkyxOZLHWrPklh,"X Gon' Give It To Ya - Int'l Bonus track","Grand Champ","DMX",2003-01-01,219733,71,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"east coast hip hop,old school hip hop,hardcore hip hop","RAL (Rush Associated Label)",0.754,0.825,10,-5.366,0,0.194,0.039,0,0.0744,0.64,95.073,4
