Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:53dN5dvRarTOlebwo1G2BR,"Gimme! Gimme! Gimme! (A Man After Midnight)","Gimme! Gimme! Gimme! (A Man After Midnight)","MELON;Dance Fruits Music",2023-02-24,161904,41,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.781,0.744,7,-5.588,0,0.0381,0.00673,0.00883,0.106,0.307,126.005,4
spotify:track:4yKN43pgKLGsoGZWpHpW5A,"Better Off Alone","Better Off Alone","Dance Fruits Music",2020-09-25,155559,43,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Strange Fruits",0.596,0.954,4,-3.751,1,0.0402,0.00142,0.243,0.239,0.266,131.964,4
spotify:track:0aMjR2rFm2DoRmQuXSfGOl,"POPSTAR","POPSTAR","MELON;Steve Void;Dance Fruits Music",2020-08-21,143699,45,true,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.783,0.85,11,-6.214,0,0.0958,0.0444,0.0967,0.43,0.523,122.989,4
spotify:track:29FPswTGZqwdtfBJrdi92K,"Tokyo Drift","Tokyo Drift","MELON;Dance Fruits Music",2023-02-24,157440,36,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.743,0.835,1,-8.164,0,0.0419,0.00164,0.649,0.106,0.321,124.977,4
spotify:track:3zHZDl3HldA76rGBedhAJB,"Mr. Saxobeat","Mr. Saxobeat","Dance Fruits Music;Steve Void;DMNDS",2021-07-23,122880,50,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.71,0.936,11,-3.291,0,0.0538,0.163,0.000677,0.0826,0.684,125.03,4
spotify:track:22dUzMFttcR3uU17NcOAIv,"Desire (with Sam Smith)","Desire (with Sam Smith)","Calvin Harris;Sam Smith",2023-07-28,179161,70,false,a902190,2024-06-29T10:24:46Z,"edm,soft pop","Columbia",0.587,0.924,11,-5.433,0,0.0457,0.0311,0.0171,0.23,0.509,140.009,4
spotify:track:5oLF9Sf2qYMNbtHHNosxWP,"Roses","Roses","MELON;Rezidential;Dance Fruits Music",2023-02-24,155625,38,true,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.772,0.857,0,-7.711,0,0.0988,0.0116,0.0495,0.637,0.706,128.019,4
spotify:track:4f0o50Pf54koTerCQ2m1ZC,"Running Up That Hill (A Deal With God)","This Is MELON, Vol. 1 (Dance)","MELON;Ronko;Dance Fruits Music",2023-02-24,160320,36,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.567,0.9,0,-5.701,0,0.0562,0.0275,0.0466,0.373,0.153,125.05,4
spotify:track:5YwtVa1VzqP3bl0hGrJYxz,"Bad Habits","Bad Habits","MELON;Redwood",2024-01-12,164624,35,false,a902190,2024-06-29T10:24:46Z,"deep house","Fruits Music",0.671,0.883,7,-7.774,1,0.0384,0.0326,0.000454,0.102,0.224,139.988,4
spotify:track:5WyD2lZhEeTNg91oEF0TYK,"Blue (Da Ba Dee)","Blue (Da Ba Dee)","MELON;Steve Void;Dance Fruits Music",2021-07-02,132479,52,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.772,0.871,1,-4.267,1,0.0389,0.0938,0.248,0.097,0.323,124.975,4
